trip_id,log_date,start_playtime,end_playtime,duration_seconds,start_bloods,end_bloods,bloods_used,deaths_used,gp_cost,clues,gp_per_clue,clues_per_hour,gp_per_hour,duration_seconds_playtime,start_system,end_system,duration_seconds_system
1,2026-03-04,0.0,46.15,2775,9374,8692,682,1364,545600.0,5,109120.0,6.486486486486486,707805.4054054053,,,,
2,2026-03-04,48.15,1.25.30,2235,8692,8142,550,1100,440000.0,5,88000.0,8.053691275167784,708724.8322147651,2235.0,,,
3,2026-03-04,1.30.00,2.03.00,1980,8142,7674,468,936,374400.0,5,74880.0,9.09090909090909,680727.2727272727,1980.0,,,
4,2026-03-04,01.27.00,02.25.00,3480,12371,11559,812,1624,649600.0,5,129920.0,5.172413793103448,672000.0,3480.0,,,
5,2026-03-04,02.27.00,02.40.00,780,11559,11380,179,358,143200.0,5,28640.0,23.076923076923077,660923.0769230769,780.0,,,
6,2026-03-04,02.40.00,03.15.00,2100,11380,10939,441,882,352800.0,5,70560.0,8.571428571428571,604800.0,2100.0,,,
7,2026-03-05,,,2146,7674,7144,530,1060,424000.0,5,84800.0,8.387698042870456,711276.7940354147,,2026-03-05 21:23:11.582784,2026-03-05 21:58:57.965446,2146.0
8,2026-03-05,,,2360,7144,6540,604,1208,483200.0,5,96640.0,7.627118644067797,737084.7457627119,,2026-03-05 22:02:55.701510,2026-03-05 22:42:15.321039,2360.0
9,2026-03-05,,,2102,6540,6042,498,996,398400.0,5,79680.0,8.563273073263558,682321.5984776403,,2026-03-05 22:46:06.832909,2026-03-05 23:21:08.348168,2102.0
10,2026-03-07,,,1136,6042,5768,274,548,219200.0,5,43840.0,15.845070422535212,694647.8873239437,,,,
11,2026-03-07,,,772,5768,5604,164,328,131200.0,5,26240.0,23.316062176165804,611813.4715025907,,,,
12,2026-03-07,,,4787,5604,4580,1024,2048,819200.0,5,163840.0,3.7601838312095257,616068.5189053687,,,,
13,2026-03-07,,,1234,4580,4332,248,496,198400.0,3,66133.3,8.752025931928687,578800.6482982172,,,,
